STATEFP,COUNTYFP,TRACTCE,GEOID,NAME_shp,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,NAME_acs,total_population,total_commuters,public_transit_commuters,drove_alone,carpooled,worked_from_home,travel_time_total,commute_60_to_89_min,commute_90_plus_min,median_household_income,total_households_vehicles,zero_vehicle_households,total_pop_race,white_non_hispanic,black,asian,hispanic_latino,state,county,tract,county_name,area_sq_km,transit_mode_share,zero_vehicle_pct,long_commute_pct,pop_density,stop_count,agencies_serving,pct_area_covered_800m,dist_to_nearest_bart_m,stop_density_per_sq_km,avg_stop_departures_per_day
06,001,430800,06001430800,4308,Census Tract 4308,G5020,S,1801249,0,+37.6992109,-122.0650346,Census Tract 4308; Alameda County; California,5814,2953,159,1946,322,79,2506,129,182,98038,2045,55,5814,2472,49,2038,943,6,1,430800,Alameda,1.8012508140827994,0.05384354893328818,0.02689486552567237,0.10531662715882154,3227.7570422420604,0,0,6.748836871063032,1321.8257855796917,0.0,0.0
06,085,512030,06085512030,5120.30,Census Tract 5120.30,G5020,S,1191726,0,+37.2327046,-121.8241916,Census Tract 5120.30; Santa Clara County; California,2922,1329,41,885,113,0,1053,95,37,182344,905,32,2922,1336,67,907,409,6,85,512030,Santa Clara,1.1917262250276406,0.030850263355906696,0.03535911602209945,0.09932279909706546,2451.9054281382687,0,0,0.0,15741.861413508957,0.0,0.0
06,001,401100,06001401100,4011,Census Tract 4011,G5020,S,873332,0,+37.8304839,-122.2638399,Census Tract 4011; Alameda County; California,5537,3480,1314,1107,69,67,2720,248,171,93121,2649,410,5537,2325,906,1005,658,6,1,401100,Alameda,0.8733296470828744,0.3775862068965517,0.15477538693846735,0.12040229885057471,6340.103096802996,4,1,83.85465277732978,333.97965269292587,4.58017200419216,20.9
06,085,512034,06085512034,5120.34,Census Tract 5120.34,G5020,S,1043039,0,+37.2293395,-121.7707429,Census Tract 5120.34; Santa Clara County; California,2932,1534,52,1061,147,0,1297,213,101,169219,988,31,2932,1160,0,793,850,6,85,512034,Santa Clara,1.043038730980355,0.03389830508474576,0.03137651821862348,0.2046936114732725,2811.0173792340433,0,0,0.0,17997.19420089865,0.0,0.0
06,085,509304,06085509304,5093.04,Census Tract 5093.04,G5020,S,1559710,0,+37.4174151,-122.0952078,Census Tract 5093.04; Santa Clara County; California,2936,1733,31,1122,112,96,1460,35,7,160859,1157,12,2936,983,12,907,880,6,85,509304,Santa Clara,1.5597107078205272,0.01788805539526832,0.010371650821089023,0.024235429890363532,1882.4003613481889,0,0,0.0,16680.976934131657,0.0,0.0
06,001,401200,06001401200,4012,Census Tract 4012,G5020,S,663620,0,+37.8306009,-122.2579159,Census Tract 4012; Alameda County; California,2994,2005,544,614,150,25,1473,228,0,115045,1429,163,2994,1718,239,441,387,6,1,401200,Alameda,0.6636221412153112,0.2713216957605985,0.11406578026592022,0.11371571072319202,4511.603537695409,0,0,33.170648954732606,821.5856930138024,0.0,0.0
06,001,401300,06001401300,4013,Census Tract 4013,G5020,S,861889,0,+37.8181386,-122.2667055,Census Tract 4013; Alameda County; California,4608,3085,665,983,145,380,2474,402,128,104226,2401,749,4608,1657,1325,827,393,6,1,401300,Alameda,0.8618928881081405,0.21555915721231766,0.3119533527696793,0.17179902755267423,5346.371995381683,0,0,38.42535852256002,1130.8063324048496,0.0,0.0
06,085,511702,06085511702,5117.02,Census Tract 5117.02,G5020,S,2629241,0,+37.3534047,-122.0975415,Census Tract 5117.02; Santa Clara County; California,2829,1113,6,677,37,0,736,19,0,250001,994,8,2829,1634,0,873,105,6,85,511702,Santa Clara,2.6292437700891638,0.005390835579514825,0.008048289738430584,0.017070979335130278,1075.9747849108956,0,0,0.0,19319.12161751503,0.0,0.0
06,085,511905,06085511905,5119.05,Census Tract 5119.05,G5020,S,1264613,0,+37.2147222,-121.8583082,Census Tract 5119.05; Santa Clara County; California,2969,1348,28,792,111,0,940,128,29,241440,1009,7,2969,1491,21,1305,77,6,85,511905,Santa Clara,1.2646154177513627,0.020771513353115726,0.006937561942517344,0.11646884272997032,2347.74933021079,0,0,0.0,17153.154208297616,0.0,0.0
06,085,512505,06085512505,5125.05,Census Tract 5125.05,G5020,S,2656752,0,+37.0245729,-121.5925004,Census Tract 5125.05; Santa Clara County; California,7947,3693,56,2798,503,42,3459,574,152,125716,2293,10,7947,1258,76,1085,5332,6,85,512505,Santa Clara,2.656748402683864,0.015163823449769834,0.00436109899694723,0.1965881397238018,2991.2505045535704,0,0,0.0,45684.4309592679,0.0,0.0
06,041,112100,06041112100,1121,Census Tract 1121,G5020,S,2944261,0,+37.9610214,-122.5206079,Census Tract 1121; Marin County; California,4352,2481,73,1537,58,92,1775,143,0,113558,1933,24,4352,2899,11,152,1150,6,41,112100,Marin,2.944259399138105,0.029423619508262798,0.012415933781686497,0.05763804917372027,1478.1306298195034,0,0,0.0,14944.629298772928,0.0,0.0
06,041,103100,06041103100,1031,Census Tract 1031,G5020,S,40933443,470057,+38.1332320,-122.6580087,Census Tract 1031; Marin County; California,7228,3499,197,2285,316,54,2863,308,76,158977,2705,39,7228,5486,124,159,903,6,41,103100,Marin,41.40350279072901,0.0563018005144327,0.014417744916820702,0.10974564161188911,174.57460149044394,0,0,0.0,32486.48333181816,0.0,0.0
06,041,104300,06041104300,1043,Census Tract 1043,G5020,S,10864708,2329631,+38.0870092,-122.5144599,Census Tract 1043; Marin County; California,1742,989,7,726,45,0,783,85,17,161923,722,6,1742,1426,0,86,173,6,41,104300,Marin,13.194341638492974,0.007077856420626896,0.008310249307479225,0.10313447927199192,132.02629185513246,0,0,0.0,20807.053287695147,0.0,0.0
06,041,107000,06041107000,1070,Census Tract 1070,G5020,S,20125721,0,+38.0384996,-122.5839959,Census Tract 1070; Marin County; California,6334,3157,128,1844,118,74,2224,94,160,216524,2420,75,6334,4898,79,484,391,6,41,107000,Marin,20.12572128683516,0.04054482103262591,0.030991735537190084,0.08045612923661705,314.72163952420726,0,0,0.0,23196.80470055069,0.0,0.0
06,041,118100,06041118100,1181,Census Tract 1181,G5020,S,4012311,0,+37.9638025,-122.5614951,Census Tract 1181; Marin County; California,2537,1077,49,546,56,114,772,57,29,250001,884,34,2537,2188,21,103,111,6,41,118100,Marin,4.012311833250904,0.04549675023212628,0.038461538461538464,0.07985143918291551,632.3037952771584,0,0,0.0,18532.471851716702,0.0,0.0
06,041,127000,06041127000,1270,Census Tract 1270,G5020,S,4482312,0,+37.9104369,-122.5585065,Census Tract 1270; Marin County; California,4588,2287,175,1126,180,38,1586,308,102,210865,1773,17,4588,3944,130,201,154,6,41,127000,Marin,4.482314774693363,0.0765194578049847,0.009588268471517203,0.17927415828596416,1023.5782694029708,0,0,0.0,18266.04648292066,0.0,0.0
06,041,116000,06041116000,1160,Census Tract 1160,G5020,S,1411760,0,+37.9796410,-122.5758726,Census Tract 1160; Marin County; California,3143,1766,82,908,69,77,1206,131,37,178705,1291,53,3143,2778,6,118,30,6,41,116000,Marin,1.4117560633002935,0.0464326160815402,0.041053446940356314,0.09513023782559456,2226.3052957268974,0,0,0.0,20119.790996251573,0.0,0.0
06,041,124100,06041124100,1241,Census Tract 1241,G5020,S,5906174,3072805,+37.9026341,-122.4888202,Census Tract 1241; Marin County; California,5430,2963,182,1428,377,0,2025,194,35,202153,2251,14,5430,4302,46,611,126,6,41,124100,Marin,8.978977410416435,0.061424232197097535,0.006219458018658374,0.07728653391832602,604.7459250427229,0,0,0.0,12534.827901006918,0.0,0.0
06,041,132200,06041132200,1322,Census Tract 1322,G5020,S,300565956,56154232,+38.0652782,-122.8839193,Census Tract 1322; Marin County; California,1806,885,0,489,37,24,550,150,23,76088,1008,46,1806,1603,0,0,102,6,41,132200,Marin,356.72026455509615,0.0,0.04563492063492063,0.19548022598870057,5.0627905937792885,0,0,0.0,46411.80784784156,0.0,0.0
06,041,104102,06041104102,1041.02,Census Tract 1041.02,G5020,S,2075039,43053,+38.0879383,-122.5585807,Census Tract 1041.02; Marin County; California,5274,2497,97,1921,91,26,2214,129,47,99174,1915,4,5274,2043,324,462,2215,6,41,104102,Marin,2.118091570967357,0.03884661593912695,0.0020887728459530026,0.07048458149779736,2489.977332562304,0,0,0.0,24729.1339312868,0.0,0.0
06,041,104200,06041104200,1042,Census Tract 1042,G5020,S,17471799,0,+38.0608177,-122.5689222,Census Tract 1042; Marin County; California,5668,3068,93,2160,242,0,2559,292,120,105741,2385,99,5668,3803,83,162,951,6,41,104200,Marin,17.471799723556163,0.0303129074315515,0.04150943396226415,0.13428943937418514,324.408480504626,0,0,0.0,23419.55447368674,0.0,0.0
06,001,402900,06001402900,4029,Census Tract 4029,G5020,S,407131,0,+37.8071852,-122.2667035,Census Tract 4029; Alameda County; California,1828,918,347,186,12,79,663,81,17,37973,1236,727,1828,365,408,806,182,6,1,402900,Alameda,0.4071324088065156,0.3779956427015251,0.5881877022653722,0.10675381263616558,4489.939784844624,3,1,100.0,202.37130100867523,7.3686101501826435,27.866666666666664
06,041,122000,06041122000,1220,Census Tract 1220,G5020,S,630378,0,+37.9411316,-122.4920858,Census Tract 1220; Marin County; California,1559,0,0,0,0,0,0,0,0,-666666666,0,0,1559,357,571,78,454,6,41,122000,Marin,0.6303772522809542,,,,2473.12223650032,0,0,0.0,12207.045758110457,0.0,0.0
06,041,123000,06041123000,1230,Census Tract 1230,G5020,S,1346102,4888515,+37.8735672,-122.4709947,Census Tract 1230; Marin County; California,2312,875,58,361,16,48,498,76,18,250001,879,9,2312,2024,12,69,130,6,41,123000,Marin,6.234618477613029,0.06628571428571428,0.010238907849829351,0.10742857142857143,370.83263527701325,0,0,0.0,10768.990181734725,0.0,0.0
06,041,125000,06041125000,1250,Census Tract 1250,G5020,S,2480948,1377123,+37.8886599,-122.5058805,Census Tract 1250; Marin County; California,4534,2116,175,1293,100,61,1654,168,37,119069,1912,99,4534,3085,98,395,593,6,41,125000,Marin,3.858068047103634,0.08270321361058601,0.05177824267782427,0.09688090737240075,1175.1995933311255,0,0,0.0,14328.268998167092,0.0,0.0
06,041,115000,06041115000,1150,Census Tract 1150,G5020,S,10612825,0,+38.0060117,-122.5832526,Census Tract 1150; Marin County; California,7965,3748,167,2326,120,119,2858,496,128,167306,2829,61,7965,6162,179,392,670,6,41,115000,Marin,10.612824239503194,0.04455709711846318,0.02156238953693885,0.1664887940234792,750.5071053897767,0,0,0.0,21609.22511442381,0.0,0.0
06,001,441924,06001441924,4419.24,Census Tract 4419.24,G5020,S,2184643,0,+37.5647659,-121.9732496,Census Tract 4419.24; Alameda County; California,7199,3485,299,1893,254,0,2516,508,129,177589,2542,69,7199,1191,109,4638,748,6,1,441924,Alameda,2.1846456447464915,0.08579626972740316,0.02714398111723053,0.18278335724533715,3295.2712570625517,2,1,33.76458673867552,858.8851773123414,0.9154802770002922,21.0
06,041,103200,06041103200,1032,Census Tract 1032,G5020,S,4677522,0,+38.0983060,-122.5861375,Census Tract 1032; Marin County; California,7457,2826,142,1904,155,77,2392,122,138,96731,2678,252,7457,4915,230,504,1503,6,41,103200,Marin,4.67751905869729,0.05024769992922859,0.09410007468259896,0.09200283085633404,1594.2211899991291,0,0,0.0,27203.574194996327,0.0,0.0
06,041,101100,06041101100,1011,Census Tract 1011,G5020,S,33179391,1325196,+38.1284235,-122.5334443,Census Tract 1011; Marin County; California,2496,1129,27,603,76,44,794,110,9,165938,1106,0,2496,1820,0,496,98,6,41,101100,Marin,34.50458529381158,0.023914968999114262,0.0,0.1054030115146147,72.33821182739035,0,0,0.0,27266.653776766674,0.0,0.0
06,041,119100,06041119100,1191,Census Tract 1191,G5020,S,6675930,49346,+37.9436158,-122.5533733,Census Tract 1191; Marin County; California,5149,2175,125,1052,134,61,1404,156,14,197847,1985,152,5149,4279,54,169,470,6,41,119100,Marin,6.725277993204331,0.05747126436781609,0.0765743073047859,0.07816091954022988,765.6189090180201,0,0,0.0,17589.6587611403,0.0,0.0
06,001,440100,06001440100,4401,Census Tract 4401,G5020,S,27383597,0,+37.6164242,-121.9814908,Census Tract 4401; Alameda County; California,2661,772,49,500,90,5,648,70,27,104271,1013,162,2661,1077,138,653,550,6,1,440100,Alameda,27.383602668006635,0.06347150259067358,0.15992102665350444,0.12564766839378239,97.17494196294899,0,0,0.0,4250.208369067004,0.0,0.0
06,001,451601,06001451601,4516.01,Census Tract 4516.01,G5020,S,3936359,0,+37.6683795,-121.7607445,Census Tract 4516.01; Alameda County; California,5367,2655,30,1811,97,18,2014,172,22,194662,1786,20,5367,3774,0,828,497,6,1,451601,Alameda,3.9363577026992833,0.011299435028248588,0.011198208286674132,0.07306967984934086,1363.4431637957293,0,0,0.0,12744.505285367093,0.0,0.0
06,041,121100,06041121100,1211,Census Tract 1211,G5020,S,3651425,54053,+37.9240821,-122.5231872,Census Tract 1211; Marin County; California,5749,2413,237,1102,180,12,1597,189,13,177754,2379,50,5749,4535,89,245,529,6,41,121100,Marin,3.705479826891336,0.09821798590965602,0.021017234131988232,0.08371322005801907,1551.4859798394987,0,0,0.0,14960.570607057776,0.0,0.0
06,041,126100,06041126100,1261,Census Tract 1261,G5020,S,5298994,0,+37.9121527,-122.5404887,Census Tract 1261; Marin County; California,6105,2866,134,1345,193,241,1971,126,46,230057,2367,15,6105,5648,10,160,107,6,41,126100,Marin,5.298996411795966,0.04675505931612003,0.0063371356147021544,0.06001395673412421,1152.1049507430896,0,0,0.0,16674.110479113988,0.0,0.0
06,041,128200,06041128200,1282,Census Tract 1282,G5020,S,3940700,38514,+37.8939641,-122.5498544,Census Tract 1282; Marin County; California,5297,2404,109,1183,144,19,1484,80,89,239625,1934,30,5297,4302,23,330,359,6,41,128200,Marin,3.979214427531719,0.04534109816971714,0.015511892450879007,0.07029950083194675,1331.1672684313457,0,0,0.0,17165.39757097237,0.0,0.0
06,085,509401,06085509401,5094.01,Census Tract 5094.01,G5020,S,665317,0,+37.4069801,-122.1144634,Census Tract 5094.01; Santa Clara County; California,4318,2772,102,1284,121,101,1860,28,90,147823,2126,243,4318,1591,42,1627,686,6,85,509401,Santa Clara,0.6653179923134488,0.0367965367965368,0.11429915333960489,0.04256854256854257,6490.129607025082,0,0,0.0,18740.629547189736,0.0,0.0
06,085,509403,06085509403,5094.03,Census Tract 5094.03,G5020,S,526424,0,+37.3981136,-122.0968319,Census Tract 5094.03; Santa Clara County; California,4895,3166,169,1436,321,43,2250,98,56,138750,2155,139,4895,1535,52,1468,1550,6,85,509403,Santa Clara,0.5264215134667499,0.053379658875552745,0.06450116009280743,0.04864181933038535,9298.632131813853,0,0,0.0,18092.98851186506,0.0,0.0
06,085,509404,06085509404,5094.04,Census Tract 5094.04,G5020,S,1048713,0,+37.4018859,-122.1055733,Census Tract 5094.04; Santa Clara County; California,6382,3659,187,1866,170,164,2629,95,0,165250,3007,279,6382,2209,13,2728,1056,6,85,509404,Santa Clara,1.0487164890379541,0.051106859797758954,0.09278350515463918,0.02596337797212353,6085.534142649519,0,0,0.0,18435.814866424178,0.0,0.0
06,085,509500,06085509500,5095,Census Tract 5095,G5020,S,982162,0,+37.3944485,-122.0896590,Census Tract 5095; Santa Clara County; California,5409,3309,164,2168,131,46,2654,115,87,146587,2358,189,5409,1941,264,1189,1855,6,85,509500,Santa Clara,0.9821592735205968,0.0495618011483832,0.08015267175572519,0.06104563312178906,5507.253401590539,0,0,0.0,17654.35419862766,0.0,0.0
06,085,512005,06085512005,5120.05,Census Tract 5120.05,G5020,S,2420988,0,+37.2700187,-121.8655792,Census Tract 5120.05; Santa Clara County; California,6633,3291,250,1854,375,35,2523,147,60,176855,2113,12,6633,3063,46,1437,1666,6,85,512005,Santa Clara,2.4209881423570936,0.07596475235490732,0.005679129200189304,0.06289881494986327,2739.790370696346,0,0,0.0,10974.563643534191,0.0,0.0
06,085,509600,06085509600,5096,Census Tract 5096,G5020,S,1048685,0,+37.3908184,-122.0804567,Census Tract 5096; Santa Clara County; California,3630,2296,231,1227,110,92,1758,131,24,190556,1712,104,3630,1479,30,1003,851,6,85,509600,Santa Clara,1.0486847924594405,0.10060975609756098,0.06074766355140187,0.06750871080139373,3461.478631235511,0,0,0.0,16890.956719193207,0.0,0.0
06,085,509700,06085509700,5097,Census Tract 5097,G5020,S,1047255,0,+37.3853602,-122.0731927,Census Tract 5097; Santa Clara County; California,3040,1704,75,914,74,53,1195,28,24,192125,1349,57,3040,1672,107,749,345,6,85,509700,Santa Clara,1.0472546935177043,0.04401408450704225,0.04225352112676056,0.03051643192488263,2902.8277636920493,0,0,0.0,16344.497716913005,0.0,0.0
06,085,509802,06085509802,5098.02,Census Tract 5098.02,G5020,S,928671,0,+37.3787663,-122.0823277,Census Tract 5098.02; Santa Clara County; California,3158,1536,35,905,62,98,1181,5,12,204632,1118,38,3158,1518,11,910,358,6,85,509802,Santa Clara,0.9286735512558625,0.022786458333333332,0.03398926654740608,0.011067708333333334,3400.5490903982113,0,0,0.0,17273.46256147548,0.0,0.0
06,085,509901,06085509901,5099.01,Census Tract 5099.01,G5020,S,1393369,0,+37.3694638,-122.0863812,Census Tract 5099.01; Santa Clara County; California,2472,1238,7,688,47,90,863,27,40,250001,776,13,2472,1681,18,526,28,6,85,509901,Santa Clara,1.393370659707359,0.005654281098546042,0.01675257731958763,0.05411954765751212,1774.1151521872714,0,0,0.0,17857.05702858215,0.0,0.0
06,041,129000,06041129000,1290,Census Tract 1290,G5020,S,1350016,0,+37.8688708,-122.5128206,Census Tract 1290; Marin County; California,2922,1411,145,773,53,127,1153,151,47,70147,1208,102,2922,1011,802,297,449,6,41,129000,Marin,1.3500152613235847,0.10276399716513111,0.08443708609271523,0.1403260099220411,2164.4199763602724,0,0,0.0,13174.175532826108,0.0,0.0
06,041,132100,06041132100,1321,Census Tract 1321,G5020,S,42866847,10752772,+37.9216421,-122.6984111,Census Tract 1321; Marin County; California,1742,933,0,569,47,58,693,168,18,96875,806,0,1742,1447,0,29,222,6,41,132100,Marin,53.61962206926898,0.0,0.0,0.19935691318327975,32.48810664404874,0,0,0.0,28169.908784619005,0.0,0.0
06,041,102100,06041102100,1021,Census Tract 1021,G5020,S,9412887,0,+38.1315685,-122.5915685,Census Tract 1021; Marin County; California,2105,950,61,585,59,0,722,143,0,121845,985,12,2105,1478,13,182,298,6,41,102100,Marin,9.412888358095545,0.06421052631578947,0.012182741116751269,0.15052631578947367,223.62955130447256,0,0,0.0,30100.315873083615,0.0,0.0
06,041,106002,06041106002,1060.02,Census Tract 1060.02,G5020,S,11217384,2026278,+38.0055375,-122.5028107,Census Tract 1060.02; Marin County; California,5991,2688,95,1455,234,49,1892,96,52,119600,2226,141,5991,3453,553,305,1259,6,41,106002,Marin,13.243666822544016,0.035342261904761904,0.06334231805929919,0.05505952380952381,452.36716388861635,0,0,0.0,15131.973543829341,0.0,0.0
06,085,508602,06085508602,5086.02,Census Tract 5086.02,G5020,S,1340637,0,+37.3727792,-122.0289163,Census Tract 5086.02; Santa Clara County; California,5575,3610,185,1787,300,68,2532,128,24,179087,2518,207,5575,2385,52,1716,801,6,85,508602,Santa Clara,1.3406380863574259,0.05124653739612189,0.08220810166799047,0.042105263157894736,4158.467566103188,0,0,0.0,12879.251003918267,0.0,0.0
06,085,509902,06085509902,5099.02,Census Tract 5099.02,G5020,S,2229055,0,+37.3700086,-122.0718854,Census Tract 5099.02; Santa Clara County; California,5157,2288,51,1391,61,27,1714,105,53,245521,1790,209,5157,2370,134,2126,249,6,85,509902,Santa Clara,2.229053016519933,0.022290209790209792,0.11675977653631285,0.06905594405594405,2313.538512444746,0,0,0.0,16603.326054005174,0.0,0.0
06,075,026201,06075026201,262.01,Census Tract 262.01,G5020,S,437178,0,+37.7097064,-122.4583017,Census Tract 262.01; San Francisco County; California,3651,1901,530,824,282,46,1698,207,31,124250,968,62,3651,143,63,2324,985,6,75,26201,San Francisco,0.4371756859859161,0.2788006312467123,0.0640495867768595,0.1251972645975802,8351.333610345428,2,1,100.0,1006.0873145136013,4.574819835850686,0.0
06,075,026202,06075026202,262.02,Census Tract 262.02,G5020,S,337319,0,+37.7134049,-122.4483179,Census Tract 262.02; San Francisco County; California,3863,2161,824,980,158,48,2066,379,65,138545,1036,143,3863,340,22,2363,1138,6,75,26202,San Francisco,0.3373175775441326,0.3813049514113836,0.13803088803088803,0.20546043498380379,11452.11592032908,3,1,99.99999999999997,930.7390516418454,8.893696029248574,0.0
06,075,012405,06075012405,124.05,Census Tract 124.05,G5020,S,295197,0,+37.7795195,-122.4174620,Census Tract 124.05; San Francisco County; California,3921,2690,763,377,9,536,1780,86,85,102358,2524,1760,3921,1282,683,971,597,6,75,12405,San Francisco,0.29519745741430514,0.28364312267657993,0.6973058637083994,0.06356877323420074,13282.634729800318,15,1,100.0,315.2472697676392,50.81344579112593,0.0
06,075,020101,06075020101,201.01,Census Tract 201.01,G5020,S,305225,0,+37.7702373,-122.4201473,Census Tract 201.01; San Francisco County; California,3924,2721,745,508,80,560,2231,14,117,135223,1861,885,3924,1432,409,609,1184,6,75,20101,San Francisco,0.3052218321861312,0.27379639838294745,0.4755507791509941,0.04814406468210217,12856.223199679425,7,1,99.99999999999997,563.7034763913115,22.934139245095814,0.0
06,075,017603,06075017603,176.03,Census Tract 176.03,G5020,S,248651,0,+37.7763092,-122.4143407,Census Tract 176.03; San Francisco County; California,4815,2690,1096,249,0,480,1935,39,83,90590,2409,1616,4815,1307,262,2540,517,6,75,17603,San Francisco,0.24865145943751987,0.4074349442379182,0.6708177667081777,0.04535315985130112,19364.455012217186,13,1,100.0,344.6223625562071,52.28201768615232,0.0
06,075,017803,06075017803,178.03,Census Tract 178.03,G5020,S,189846,0,+37.7734260,-122.4120419,Census Tract 178.03; San Francisco County; California,2523,1377,416,89,70,339,1209,54,0,87132,1195,676,2523,821,69,971,472,6,75,17803,San Francisco,0.18984720271329578,0.3021060275962237,0.5656903765690376,0.0392156862745098,13289.634842869897,6,1,100.0,679.7911682169184,31.60436347888204,0.0
06,075,012503,06075012503,125.03,Census Tract 125.03,G5020,S,108926,0,+37.7834657,-122.4105086,Census Tract 125.03; San Francisco County; California,4368,1767,569,242,4,713,1587,136,59,39133,1919,1447,4368,831,466,1503,1405,6,75,12503,San Francisco,0.10892654792091692,0.322014714204867,0.7540385617509119,0.11035653650254669,40100.41705508986,8,1,100.0,304.2442943094938,73.44398728038436,0.0
06,075,017804,06075017804,178.04,Census Tract 178.04,G5020,S,320289,0,+37.7776291,-122.4067243,Census Tract 178.04; San Francisco County; California,3482,2522,329,349,86,769,1775,101,0,124674,1841,849,3482,1178,48,1746,387,6,75,17804,San Francisco,0.3202893412916158,0.13045202220459953,0.46116241173275396,0.04004758128469469,10871.420153909281,10,1,100.0,652.4272755234642,31.22176954023343,0.0
06,085,508403,06085508403,5084.03,Census Tract 5084.03,G5020,S,1272926,0,+37.3556397,-122.0415378,Census Tract 5084.03; Santa Clara County; California,3320,1388,47,702,73,15,940,26,29,249500,988,0,3320,1695,14,1110,275,6,85,508403,Santa Clara,1.2729277874421714,0.03386167146974063,0.0,0.03962536023054755,2608.1605199861556,0,0,0.0,14618.88506882756,0.0,0.0
06,075,017602,06075017602,176.02,Census Tract 176.02,G5020,S,273225,0,+37.7821241,-122.4070181,Census Tract 176.02; San Francisco County; California,3199,2012,289,191,160,549,1333,9,118,69671,1594,1017,3199,938,710,1002,296,6,75,17602,San Francisco,0.2732240959972848,0.14363817097415507,0.6380175658720201,0.06312127236580517,11708.33775960884,17,2,99.99999999999996,273.7112925892139,62.2199880942014,50.4
06,075,061503,06075061503,615.03,Census Tract 615.03,G5020,S,234864,0,+37.7857922,-122.3965353,Census Tract 615.03; San Francisco County; California,3205,2532,309,367,0,1075,1927,248,8,221781,1747,872,3205,1271,25,1427,458,6,75,61503,San Francisco,0.23486472084549564,0.12203791469194313,0.499141385231826,0.10110584518167456,13646.153362081102,5,1,99.99999999999999,577.823579370594,21.288850798878475,0.0
06,075,060703,06075060703,607.03,Census Tract 607.03,G5020,S,346694,0,+37.7749279,-122.3957079,Census Tract 607.03; San Francisco County; California,6256,4498,706,879,12,917,2828,174,70,235371,2763,808,6256,2740,25,2492,662,6,75,60703,San Francisco,0.3466936310260834,0.15695864828812806,0.29243575823380386,0.0542463317029791,18044.750292887067,13,1,100.0,1479.9626100979135,37.49708340913234,0.0
06,075,061402,06075061402,614.02,Census Tract 614.02,G5020,S,393751,0,+37.7565832,-122.3947008,Census Tract 614.02; San Francisco County; California,2331,1603,222,293,48,201,1024,128,16,174675,1163,91,2331,1187,118,625,218,6,75,61402,San Francisco,0.39375180834826,0.13849033063006863,0.07824591573516768,0.08983156581409857,5919.972811752296,8,1,99.99999999999996,2139.6581143887834,20.317367007300888,0.0
06,075,061502,06075061502,615.02,Census Tract 615.02,G5020,S,215314,0,+37.7817147,-122.3929796,Census Tract 615.02; San Francisco County; California,1901,1096,384,150,0,229,915,76,246,93403,1355,604,1901,1312,47,179,227,6,75,61502,San Francisco,0.21531336348331384,0.35036496350364965,0.44575645756457566,0.2937956204379562,8828.99216865061,2,1,99.99999999999996,1118.5381486588224,9.288787131668185,0.0
06,075,017903,06075017903,179.03,Census Tract 179.03,G5020,S,2502565,2519031,+37.8194586,-122.3704229,Census Tract 179.03; San Francisco County; California,3136,1712,609,623,163,126,1575,232,85,96000,626,94,3136,938,500,325,973,6,75,17903,San Francisco,5.021588274745884,0.3557242990654206,0.1501597444089457,0.18516355140186916,624.5036089022444,13,1,70.80632794828496,3775.4073959481284,2.588822358332008,0.0
06,075,045201,06075045201,452.01,Census Tract 452.01,G5020,S,353928,0,+37.7770419,-122.4696013,Census Tract 452.01; San Francisco County; California,3104,1662,529,499,57,81,1352,140,18,139659,1333,327,3104,1203,133,1455,138,6,75,45201,San Francisco,0.3539285318718399,0.31829121540312877,0.245311327831958,0.0950661853188929,8770.132160817091,8,1,99.99999999999997,4578.918720563769,22.60343340416776,0.0
06,075,035102,06075035102,351.02,Census Tract 351.02,G5020,S,543295,0,+37.7547780,-122.4990243,Census Tract 351.02; San Francisco County; California,4458,2147,518,933,198,72,1824,386,12,162721,1307,114,4458,1250,47,2550,194,6,75,35102,San Francisco,0.543295619746231,0.24126688402421984,0.08722264728385616,0.18537494177922684,8205.47753004579,7,1,99.99999999999997,5833.259053200898,12.88432990361609,0.0
06,075,980600,06075980600,9806,Census Tract 9806,G5020,S,2069958,2078453,+37.7231655,-122.3685424,Census Tract 9806; San Francisco County; California,1172,674,127,302,44,3,524,24,8,136250,525,59,1172,119,255,421,226,6,75,980600,San Francisco,4.148411093121552,0.1884272997032641,0.11238095238095239,0.04747774480712166,282.51780590001897,6,1,53.809395977927664,5563.035098292552,1.4463368902731346,0.0
06,081,606800,06081606800,6068,Census Tract 6068,G5020,S,2887440,0,+37.5294842,-122.3377710,Census Tract 6068; San Mateo County; California,3809,1791,62,1152,45,16,1309,118,0,195313,1315,15,3809,1875,0,1467,170,6,81,606800,San Mateo,2.8874377976833743,0.03461753210496929,0.011406844106463879,0.06588498045784479,1319.1626164400861,0,0,0.0,8973.84370556612,0.0,0.0
06,081,606000,06081606000,6060,Census Tract 6060,G5020,S,767869,3615,+37.5813140,-122.3324333,Census Tract 6060; San Mateo County; California,5476,3249,201,1897,359,34,2821,229,0,103813,2453,69,5476,1695,323,1209,1463,6,81,606000,San Mateo,0.771481914927799,0.061865189289012,0.028128821850794947,0.07048322560787934,7098.027697139841,0,0,0.0,5415.433188812578,0.0,0.0
